duty,invoice,quota,others,exporter_name,person_name,person_designation,division_head,broker_name,broker_designation,identity_card,date,company_name,duty_draw,signatory
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B
Duty A,INV-001,Quota A,Other notes,Exporter One,John Smith,Manager,Mr. X,Broker A,Senior Agent,ID1234,2025-07-18,Company Alpha,Duty Drawn A,Mr. Sign A
Duty B,INV-002,Quota B,More notes,Exporter Two,Jane Doe,Supervisor,Ms. Y,Broker B,Associate,ID5678,2025-07-18,Company Beta,Duty Drawn B,Mr. Sign B

